Time,Amplitude
0.680045,21.598220
0.684046,11.926938
0.688046,16.206880
0.692046,4.104510
0.696046,7.111799
0.700047,10.547324
0.704047,3.342889
0.708047,8.950881
0.712047,-3.981189
0.716048,-1.754537
0.720048,5.750611
0.724048,-0.164933
0.728049,-0.007790
0.732049,2.176482
0.736049,6.868275
0.740049,7.166127
0.744050,22.527685
0.748050,17.833604
0.752050,27.750006
0.756050,29.969551
0.760051,24.611068
0.764051,30.964960
0.768051,25.143513
0.772051,19.800918
0.776052,14.587551
0.780052,13.261946
0.784052,6.289038
0.788053,10.609578
0.792053,7.672297
0.796053,5.486091
0.800053,2.714608
0.804054,5.354479
0.808054,7.933310
0.812054,-2.692578
0.816054,-17.764506
0.820055,-5.976729
0.824055,-1.892476
0.828055,5.708837
0.832055,1.143777
0.836056,2.591273
0.840056,4.656771
0.844056,18.162476
0.848057,15.499389
0.852057,25.670565
0.856057,36.029244
0.860057,28.781081
0.864058,32.940849
0.868058,25.347296
0.872058,32.470733
0.876058,22.019532
0.880059,16.216678
0.884059,12.729946
0.888059,18.883599
0.892059,9.594754
0.896060,12.056726
0.900060,8.436382
0.904060,9.609245
0.908061,14.424845
0.912061,5.357464
0.916061,2.510067
0.920061,-2.307109
0.924062,-5.644813
0.928062,-2.899634
0.932062,-9.239600
0.936062,-1.703346
0.940063,6.199554
0.944063,2.675035
0.948063,9.670239
0.952063,24.733384
0.956064,31.052378
0.960064,24.497532
0.964064,25.079959
0.968065,21.945807
0.972065,21.859561
0.976065,23.836765
0.980065,26.489101
0.984066,12.358041
0.988066,20.094414
0.992066,14.765463
0.996066,14.005986
1.000067,5.591693
1.004067,10.319636
1.008067,-1.597351
1.012067,3.031076
1.016068,5.115853
1.020068,1.934355
1.024068,0.006133
1.028069,-9.129288
1.032069,-6.672781
1.036069,2.210719
1.040069,-3.203034
1.044070,4.779730
1.048070,2.108537
1.052070,-1.622981
1.056070,12.312816
1.060071,24.729450
1.064071,28.577048
1.068071,35.874433
1.072071,31.044451
1.076072,25.132958
1.080072,23.182415
1.084072,30.576520
1.088073,33.641965
1.092073,19.559239
1.096073,20.772587
1.100073,21.323854
1.104074,11.612873
1.108074,8.785449
1.112074,5.044778
1.116074,19.937319
1.120075,4.028252
1.124075,4.589618
1.128075,-9.279062
1.132075,3.337049
1.136076,-2.973892
1.140076,13.412327
1.144076,-8.948421
1.148077,2.690020
1.152077,3.595332
1.156077,4.639802
1.160077,10.463384
1.164078,19.862244
1.168078,22.260178
1.172078,25.125956
1.176078,21.731666
1.180079,17.052621
1.184079,26.459156
1.188079,26.470598
1.192079,21.204480
1.196080,13.949820
1.200080,14.590992
1.204080,15.891238
1.208081,13.333145
1.212081,-1.456454
1.216081,1.946768
1.220081,6.267094
1.224082,7.505204
1.228082,-6.456413
1.232082,0.424456
1.236082,-2.026857
1.240083,-3.085988
1.244083,-5.821329
1.248083,4.535634
1.252083,0.253346
1.256084,-4.257555
1.260084,-0.573971
1.264084,14.861041
1.268085,17.154376
1.272085,23.907224
1.276085,36.581285
1.280085,30.254884
1.284086,35.874746
1.288086,34.634604
1.292086,24.704608
1.296086,17.996980
1.300087,22.141253
1.304087,21.688843
1.308087,16.561843
1.312087,25.810050
1.316088,12.921799
1.320088,19.841091
1.324088,16.514839
1.328089,6.947193
1.332089,5.927154
1.336089,2.344489
1.340089,2.034672
1.344090,-8.249734
1.348090,-5.497566
1.352090,-0.216694
1.356090,2.424311
1.360091,-1.419055
1.364091,0.620831
1.368091,10.178590
1.372091,20.594889
1.376092,28.699352
1.380092,23.867351
1.384092,24.013243
1.388093,33.662717
1.392093,29.849071
1.396093,33.200006
1.400093,19.775658
1.404094,18.954065
1.408094,17.438229
1.412094,16.089004
1.416094,8.515363
1.420095,3.619071
1.424095,9.995978
1.428095,12.536950
1.432095,12.552794
1.436096,7.449503
1.440096,1.869704
1.444096,-2.320845
1.448097,-2.425235
1.452097,-6.224655
1.456097,-4.324693
1.460097,-2.427054
1.464098,4.892351
1.468098,-0.767837
1.472098,4.833317
1.476098,10.679266
1.480099,22.399432
1.484099,25.223781
1.488099,24.825710
1.492099,33.365478
1.496100,24.596561
1.500100,30.748599
1.504100,29.409061
1.508101,24.574478
1.512101,16.407391
1.516101,19.848155
1.520101,15.919959
1.524102,28.734098
1.528102,9.436324
1.532102,18.672920
1.536102,11.578201
1.540103,3.139547
1.544103,-5.839710
1.548103,5.456394
1.552103,0.387717
1.556104,-7.443625
1.560104,-4.548018
1.564104,-9.388189
1.568105,-6.261837
1.572105,4.443592
1.576105,4.518394
1.580105,5.476026
1.584106,19.155553
1.588106,21.110226
1.592106,17.065285
1.596106,21.536499
1.600107,31.686558
1.604107,29.424444
1.608107,19.766470
1.612107,15.062730
1.616108,14.265822
1.620108,16.857041
1.624108,12.002793
1.628109,17.741596
1.632109,6.687515
1.636109,8.425683
1.640109,0.965854
1.644110,5.811271
1.648110,3.657143
1.652110,10.472751
1.656110,-6.764629
1.660111,-11.158325
1.664111,-3.723819
1.668111,-1.046781
1.672111,-13.371160
1.676112,-1.398294
1.680112,12.321450
1.684112,-1.093222
1.688113,18.702466
1.692113,16.452252
1.696113,20.266107
1.700113,32.265759
1.704114,26.850139
1.708114,32.755235
1.712114,27.739225
1.716114,15.136065
1.720115,23.163471
1.724115,14.207672
1.728115,19.267748
1.732115,19.053272
1.736116,9.831366
1.740116,11.842593
1.744116,16.728863
1.748117,8.253061
1.752117,11.128845
1.756117,4.013211
1.760117,6.748128
1.764118,1.832599
1.768118,-1.948597
1.772118,-7.807046
1.776118,-2.385929
1.780119,-6.766893
1.784119,5.058161
1.788119,8.909015
1.792119,11.261087
1.796120,13.333766
1.800120,20.814455
1.804120,26.159402
1.808121,29.762668
1.812121,26.379460
1.816121,24.699141
1.820121,13.768125
1.824122,14.284798
1.828122,18.471116
1.832122,21.686330
1.836122,10.093816
1.840123,14.029200
1.844123,-0.713885
1.848123,3.871285
1.852123,0.100980
1.856124,-0.516052
1.860124,2.867378
1.864124,2.184582
1.868125,-6.198038
1.872125,-0.521997
1.876125,-11.095759
1.880125,-7.824359
1.884126,-12.415906
1.888126,-7.060564
1.892126,14.099850
1.896126,13.641294
1.900127,19.459316
1.904127,23.780887
1.908127,23.976577
1.912127,31.055179
1.916128,21.368822
1.920128,22.921572
1.924128,23.034163
1.928129,23.581629
1.932129,12.445262
1.936129,20.290948
1.940129,12.262514
1.944130,19.081337
1.948130,19.137649
1.952130,10.626861
1.956130,12.930430
1.960131,6.428434
1.964131,1.674263
1.968131,-3.916204
1.972131,-10.017247
1.976132,-7.966530
1.980132,-8.911830
1.984132,1.482036
1.988133,0.933257
1.992133,9.082649
1.996133,10.161385
2.000133,11.944328
2.004134,17.088994
2.008134,18.364000
2.012134,25.613429
2.016134,27.574514
2.020135,25.404995
2.024135,26.442916
2.028135,22.919467
2.032135,20.303189
2.036136,16.185886
2.040136,16.719876
2.044136,17.223544
2.048137,3.196219
2.052137,5.503359
2.056137,-0.936675
2.060137,5.593835
2.064138,6.489232
2.068138,7.004693
2.072138,5.750929
2.076138,2.350711
2.080139,0.357831
2.084139,-6.569861
2.088139,-2.858027
2.092139,-5.665597
2.096140,-3.085794
2.100140,0.500809
2.104140,12.104151
2.108141,19.007706
2.112141,22.832461
2.116141,25.551101
2.120141,28.419219
2.124142,32.110572
2.128142,27.419581
2.132142,27.298168
2.136142,26.575076
2.140143,21.123336
2.144143,25.918374
2.148143,29.607473
2.152143,19.724080
2.156144,16.945669
2.160144,8.937343
2.164144,12.440120
2.168145,0.071843
2.172145,16.926234
2.176145,5.451090
2.180145,0.537041
2.184146,2.677323
2.188146,-3.760923
2.192146,9.948627
2.196146,1.199708
2.200147,-0.897171
2.204147,4.440024
2.208147,16.509171
2.212147,18.567068
2.216148,12.779697
2.220148,23.898554
2.224148,22.624054
2.228149,29.238121
2.232149,23.767526
2.236149,30.987394
2.240149,34.072763
2.244150,19.893117
2.248150,19.472686
2.252150,17.983220
2.256150,12.635952
2.260151,12.064787
2.264151,10.442690
2.268151,-0.569565
2.272151,2.785810
2.276152,4.359836
2.280152,-1.828171
2.284152,-2.689084
2.288153,1.128289
2.292153,-10.228274
2.296153,-11.808515
2.300153,-0.563009
2.304154,-5.493611
2.308154,-7.225449
2.312154,11.876903
2.316154,11.876208
2.320155,14.286883
2.324155,32.904849
2.328155,28.234357
2.332155,35.799485
2.336156,30.924444
2.340156,28.279710
2.344156,27.374532
2.348157,24.526467
2.352157,15.218429
2.356157,21.827999
2.360157,22.296923
2.364158,17.194880
2.368158,11.971967
2.372158,14.118733
2.376158,13.542822
2.380159,10.934676
2.384159,2.379999
2.388159,2.266847
2.392159,3.365754
2.396160,-7.080005
2.400160,-8.896381
2.404160,-5.862556
2.408161,6.922795
2.412161,0.198009
2.416161,4.315113
2.420161,5.974177
2.424162,22.301904
2.428162,15.723946
2.432162,22.981900
2.436162,31.497190
2.440163,26.772203
2.444163,30.015046
2.448163,20.197512
2.452163,22.005155
2.456164,16.843676
2.460164,14.134644
2.464164,12.739623
2.468165,11.950393
2.472165,11.907279
2.476165,7.837948
2.480165,3.479486
2.484166,3.897163
2.488166,3.023622
2.492166,-9.146053
2.496166,-0.660047
2.500167,-3.908282
2.504167,-3.804873
2.508167,-5.402358
2.512167,-6.154275
2.516168,0.643325
2.520168,-0.371046
2.524168,9.889425
2.528169,17.630220
2.532169,16.078096
2.536169,33.202777
2.540169,31.472381
2.544170,36.701375
2.548170,34.999365
2.552170,20.984990
2.556170,29.104094
2.560171,26.862397
2.564171,13.875774
2.568171,10.531308
2.572171,23.259052
2.576172,10.102014
2.580172,16.226315
2.584172,3.268114
2.588173,16.108717
2.592173,5.696228
2.596173,3.338744
2.600173,5.769266
2.604174,-1.461771
2.608174,-1.520367
2.612174,-3.826627
2.616174,-7.688143
2.620175,6.081614
2.624175,4.168098
2.628175,14.455595
2.632175,11.657242
2.636176,12.907106
2.640176,22.136191
2.644176,29.640306
2.648177,33.275101
2.652177,20.036204
2.656177,32.917809
2.660177,12.497247
2.664178,19.398865
2.668178,18.159014
2.672178,13.345148
2.676178,9.952416
2.680179,9.242525
2.684179,11.303260
2.688179,4.180111
2.692179,8.466299
2.696180,5.601421
2.700180,-6.665746
2.704180,0.278905
2.708181,-6.816860
2.712181,-3.301083
2.716181,-0.501902
2.720181,2.766073
2.724182,-5.749799
2.728182,8.969725
2.732182,9.693559
2.736182,11.628273
2.740183,19.935598
2.744183,25.179051
2.748183,16.429534
2.752183,27.157707
2.756184,29.609999
2.760184,37.970974
2.764184,38.034666
2.768185,26.700230
2.772185,24.064352
2.776185,27.851678
2.780185,20.373452
2.784186,21.731462
2.788186,18.172109
2.792186,18.316529
2.796186,9.678406
2.800187,16.758637
2.804187,2.759503
2.808187,3.092398
2.812187,1.746302
2.816188,-1.335331
2.820188,3.815677
2.824188,-10.875805
2.828189,-6.650843
2.832189,-2.287484
2.836189,5.561747
2.840189,3.256914
2.844190,19.790778
2.848190,19.429898
2.852190,18.541888
2.856190,33.491757
2.860191,25.339813
2.864191,31.965715
2.868191,29.197467
2.872191,25.025244
2.876192,12.303771
2.880192,15.591488
2.884192,15.814590
2.888193,16.603932
2.892193,13.839136
2.896193,10.719096
2.900193,8.218799
2.904194,5.235678
2.908194,4.354292
2.912194,1.322209
2.916194,-3.166757
2.920195,-7.507268
2.924195,-2.347845
2.928195,-4.264598
2.932195,-8.522879
2.936196,-2.356735
2.940196,1.650970
2.944196,13.033178
2.948197,17.638562
2.952197,12.117769
2.956197,22.757150
2.960197,30.207544
2.964198,25.510099
2.968198,34.257693
2.972198,29.238323
2.976198,26.918203
2.980199,16.977895
2.984199,12.341299
2.988199,15.640893
2.992199,23.763862
2.996200,12.784967
3.000200,17.880855
3.004200,13.558044
3.008201,22.669515
3.012201,15.430959
3.016201,8.050817
3.020201,3.652417
3.024202,2.785249
3.028202,-1.081994
3.032202,-9.439841
3.036202,-13.714942
3.040203,-5.769164
3.044203,1.897557
3.048203,3.788338
3.052203,9.821698
3.056204,16.490863
3.060204,19.174595
3.064204,34.535564
3.068205,24.121204
3.072205,31.268267
3.076205,34.359878
3.080205,18.749283
3.084206,18.455714
3.088206,23.000124
3.092206,12.930326
3.096206,15.381082
3.100207,10.854991
3.104207,9.347415
3.108207,0.905465
3.112207,5.827751
3.116208,4.346530
3.120208,0.014929
3.124208,4.581024
3.128209,-6.047452
3.132209,-3.542154
3.136209,-10.112764
3.140209,-9.050218
3.144210,-4.047572
3.148210,-1.880247
3.152210,11.745393
3.156210,0.433885
3.160211,9.259296
3.164211,18.819984
3.168211,24.777535
3.172211,27.320354
3.176212,25.771128
3.180212,32.947171
3.184212,26.379324
3.188213,28.085178
3.192213,27.526105
3.196213,22.605506
3.200213,22.155003
3.204214,17.593860
3.208214,13.911079
3.212214,20.613415
3.216214,15.524392
3.220215,12.446907
3.224215,8.687816
3.228215,-2.190448
3.232215,-4.093076
3.236216,-8.881631
3.240216,-4.013979
3.244216,0.533734
3.248217,-1.743945
3.252217,2.012460
3.256217,5.759764
3.260217,12.815103
3.264218,18.914707
3.268218,17.339656
3.272218,22.268392
3.276218,22.616225
3.280219,29.866993
3.284219,25.668481
3.288219,35.637314
3.292219,17.232064
3.296220,26.693333
3.300220,9.145951
3.304220,14.339082
3.308221,19.907133
3.312221,10.778282
3.316221,10.036488
3.320221,11.568481
3.324222,2.222585
3.328222,6.696438
3.332222,5.981383
3.336222,0.402079
3.340223,-6.258825
3.344223,-5.491609
3.348223,-6.540161
3.352223,-4.116801
3.356224,-5.717729
3.360224,1.707415
3.364224,9.601884
3.368225,12.220198
3.372225,25.021075
3.376225,27.229422
3.380225,24.798027
3.384226,31.101803
3.388226,27.512217
3.392226,32.967351
3.396226,24.740125
3.400227,25.977306
3.404227,22.502877
3.408227,23.632965
3.412227,13.574474
3.416228,9.569625
3.420228,17.254646
3.424228,9.737967
3.428229,17.321456
3.432229,7.765048
3.436229,3.823198
3.440229,4.815345
3.444230,-8.956834
3.448230,-3.438316
3.452230,-2.460396
3.456230,-3.564295
3.460231,-0.091088
3.464231,1.780130
3.468231,3.134545
3.472231,9.587321
3.476232,14.929482
3.480232,21.702833
3.484232,27.590412
3.488233,26.105497
3.492233,24.571241
3.496233,24.375572
3.500233,24.950881
3.504234,18.613416
3.508234,19.036830
3.512234,7.352750
3.516234,10.356287
3.520235,16.980454
3.524235,19.022707
3.528235,13.233024
3.532235,5.045747
3.536236,8.749393
3.540236,10.663832
3.544236,1.867824
3.548237,7.336632
3.552237,-5.172399
3.556237,-2.858267
3.560237,-14.587892
3.564238,-12.160381
3.568238,-7.341703
3.572238,10.964848
3.576238,-3.627784
3.580239,18.165924
3.584239,13.769321
3.588239,27.089286
3.592239,35.499637
3.596240,30.616318
3.600240,22.793320
3.604240,36.789940
3.608241,41.238757
3.612241,24.558497
3.616241,23.369662
3.620241,18.679741
3.624242,17.335584
3.628242,12.229525
3.632242,14.003966
3.636242,7.983994
3.640243,14.751938
3.644243,5.967981
3.648243,6.678306
3.652243,8.622350
3.656244,-0.649402
3.660244,3.642444
3.664244,-4.458258
3.668245,-9.807845
3.672245,-0.647205
3.676245,1.447746
3.680245,2.716786
3.684246,6.474891
3.688246,17.764502
3.692246,24.486891
3.696246,23.513532
3.700247,25.095337
3.704247,28.500985
3.708247,23.563485
3.712247,20.728374
3.716248,23.644725
3.720248,25.483142
3.724248,17.250182
3.728249,9.296774
3.732249,13.456386
3.736249,3.094883
3.740249,2.386096
3.744250,12.273325
3.748250,-4.579975
3.752250,8.432791
3.756250,-3.550205
3.760251,-2.716906
3.764251,-8.284124
3.768251,-6.159579
3.772251,-12.776821
3.776252,-2.417900
3.780252,-0.632109
3.784252,2.965430
3.788253,8.157580
3.792253,16.081121
3.796253,23.095512
3.800253,26.232297
3.804254,29.471025
3.808254,28.622505
3.812254,23.712263
3.816254,27.719875
3.820255,31.348922
3.824255,34.314010
3.828255,24.560119
3.832255,22.125004
3.836256,22.270590
3.840256,17.023083
3.844256,6.329815
3.848257,13.801872
3.852257,11.027679
3.856257,0.195976
3.860257,5.158000
3.864258,3.815313
3.868258,4.899492
3.872258,1.519829
3.876258,-6.734153
3.880259,0.278539
3.884259,-2.120845
3.888259,2.211079
3.892259,13.317884
3.896260,8.759721
3.900260,14.649614
3.904260,17.521332
3.908261,22.597917
3.912261,31.274089
3.916261,27.894837
3.920261,24.649962
3.924262,19.824236
3.928262,16.900384
3.932262,24.235083
3.936262,19.099724
3.940263,9.617202
3.944263,20.188102
3.948263,16.110217
3.952263,10.745833
3.956264,7.237510
3.960264,6.013068
3.964264,-2.465127
3.968265,-1.474611
3.972265,-8.783068
3.976265,-12.114389
3.980265,-1.856571
3.984266,-9.460062
3.988266,-2.636298
3.992266,-1.221387
3.996266,7.286099
4.000267,24.839086
4.004267,13.214787
4.008267,30.468413
4.012267,23.937812
4.016268,28.851385
4.020268,30.402783
4.024268,28.803469
4.028269,31.069086
4.032269,21.185619
4.036269,18.228025
4.040269,28.545449
4.044270,21.917703
4.048270,18.888436
4.052270,9.561678
4.056270,15.250014
4.060271,17.952562
4.064271,8.246353
4.068271,1.073620
4.072271,2.076769
4.076272,-5.126174
4.080272,1.489854
4.084272,-3.707614
4.088273,-14.020947
4.092273,3.801711
4.096273,5.571735
4.100273,2.699576
4.104274,19.381180
4.108274,33.305943
4.112274,21.180323
4.116274,30.716872
4.120275,38.675457
4.124275,29.148393
4.128275,23.048473
4.132275,27.159389
4.136276,24.951006
4.140276,22.475045
4.144276,12.940042
4.148277,17.539911
4.152277,12.112250
4.156277,16.545907
4.160277,1.334061
4.164278,2.119272
4.168278,4.285695
4.172278,5.397878
4.176278,-8.038370
4.180279,-9.794091
4.184279,-2.156582
4.188279,-13.489075
4.192279,-6.627647
4.196280,-0.677019
4.200280,-13.669909
4.204280,2.321177
4.208281,15.628750
4.212281,13.197050
4.216281,21.371510
4.220281,21.950690
4.224282,20.593659
4.228282,25.792515
4.232282,30.457878
4.236282,30.214474
4.240283,32.341872
4.244283,21.938396
4.248283,15.081478
4.252283,23.723487
4.256284,24.200691
4.260284,11.929596
4.264284,16.292303
4.268285,10.824469
4.272285,12.626204
4.276285,5.528905
4.280285,1.744973
4.284286,-3.240205
4.288286,-3.071865
4.292286,-9.205004
4.296286,-0.166513
4.300287,8.932987
4.304287,1.005079
4.308287,1.557313
4.312287,11.067135
4.316288,10.109862
4.320288,21.483892
4.324288,21.442119
4.328289,27.602395
4.332289,25.474905
4.336289,34.958085
4.340289,21.969103
4.344290,17.291795
4.348290,19.927152
4.352290,14.608770
4.356290,18.081049
4.360291,9.803345
4.364291,12.760991
4.368291,10.546413
4.372291,0.075386
4.376292,5.732641
4.380292,5.372451
4.384292,-3.678977
4.388293,7.315452
4.392293,-5.071183
4.396293,-8.933673
4.400293,-11.071137
4.404294,-8.577398
4.408294,0.682138
4.412294,6.092962
4.416294,-3.065380
4.420295,9.180915
4.424295,21.773283
4.428295,22.208960
4.432295,26.195324
4.436296,32.359340
4.440296,31.430655
4.444296,34.487648
4.448297,27.999351
4.452297,35.902408
4.456297,30.132299
4.460297,22.353910
4.464298,20.026025
4.468298,10.552831
4.472298,7.390600
4.476298,16.888118
4.480299,9.967385
4.484299,7.874168
4.488299,8.118421
4.492299,2.056493
4.496300,1.002026
4.500300,-3.569079
4.504300,-2.526425
4.508301,2.381563
4.512301,-0.586447
4.516301,3.319225
4.520301,4.871656
4.524302,12.687158
4.528302,10.019147
4.532302,16.797678
4.536302,25.127317
4.540303,26.735122
4.544303,19.084004
4.548303,24.006005
4.552303,27.220338
4.556304,22.554499
4.560304,17.285125
4.564304,18.815263
4.568305,12.502312
4.572305,8.440810
4.576305,6.378178
4.580305,10.003688
4.584306,7.850948
4.588306,6.175993
4.592306,4.502628
4.596306,8.704974
4.600307,0.164648
4.604307,-7.044681
4.608307,-14.651614
4.612307,-1.650760
4.616308,-5.379677
4.620308,-4.665182
4.624308,-0.354923
4.628309,9.380634
4.632309,9.762232
4.636309,23.484800
4.640309,35.392844
4.644310,33.268450
4.648310,21.203886
4.652310,24.516864
4.656310,24.627798
4.660311,35.418503
4.664311,28.168677
4.668311,20.196262
4.672311,16.545999
4.676312,1.331136
4.680312,19.804754
4.684312,14.314314
4.688313,15.024407
4.692313,17.825691
4.696313,1.461687
4.700313,3.708637
4.704314,3.638817
4.708314,-8.011871
4.712314,-5.263942
4.716314,2.188064
4.720315,-0.839073
4.724315,-5.907009
4.728315,6.390611
4.732315,12.535016
4.736316,13.384467
4.740316,11.608387
4.744316,22.525005
4.748317,16.088758
4.752317,32.319596
4.756317,24.883257
4.760317,25.302909
4.764318,26.736195
4.768318,18.529304
4.772318,15.539319
4.776318,13.642661
4.780319,12.360682
4.784319,11.169584
4.788319,11.907033
4.792319,9.102857
4.796320,4.053483
4.800320,0.064768
4.804320,4.832979
4.808321,-9.724690
4.812321,-0.875926
4.816321,-10.855771
4.820321,-5.549101
4.824322,-6.038754
4.828322,-2.631448
4.832322,-2.328708
4.836322,0.358875
4.840323,7.675846
4.844323,12.468161
4.848323,19.453671
4.852323,25.273139
4.856324,21.989439
4.860324,32.968493
4.864324,36.496247
4.868325,35.405651
4.872325,24.639636
4.876325,10.363877
4.880325,28.844285
4.884326,11.257725
4.888326,11.771959
4.892326,17.958760
4.896326,17.169116
4.900327,14.261670
4.904327,13.393124
4.908327,12.743620
4.912327,5.585953
4.916328,1.471213
4.920328,0.281788
4.924328,-5.956433
4.928329,10.617575
4.932329,-5.762149
4.936329,-1.905308
4.940329,4.545698
4.944330,7.281431
4.948330,13.762190
4.952330,17.671675
4.956330,24.495766
4.960331,30.384798
4.964331,25.516486
4.968331,27.607250
4.972331,23.779331
4.976332,26.379437
4.980332,19.424676
4.984332,10.436959
4.988333,16.487024
4.992333,8.531828
4.996333,9.021808
5.000333,10.005340
5.004334,9.047259
5.008334,3.687880
5.012334,0.400323
5.016334,1.640681
5.020335,-5.807249
5.024335,0.874082
5.028335,2.869593
5.032335,-9.517620
5.036336,-8.421705
5.040336,-10.581730
5.044336,4.817140
5.048337,0.410122
5.052337,17.638824
5.056337,22.506541
5.060337,17.282968
5.064338,27.810150
5.068338,28.117886
5.072338,31.471125
5.076338,32.848908
5.080339,27.520199
5.084339,15.923853
5.088339,24.935311
5.092339,19.138312
5.096340,6.760559
5.100340,18.628403
5.104340,16.570114
5.108341,10.645566
5.112341,18.615658
5.116341,14.624019
5.120341,10.191406
5.124342,3.674386
5.128342,5.158704
5.132342,-12.213335
5.136342,-6.108141
5.140343,1.727422
5.144343,-1.246428
5.148343,4.042435
5.152343,13.879118
5.156344,9.489111
5.160344,16.409220
5.164344,15.433589
5.168345,18.628911
5.172345,34.291292
5.176345,35.589024
5.180345,21.427275
5.184346,21.375703
5.188346,25.326456
5.192346,21.960052
5.196346,14.072658
5.200347,17.424982
5.204347,14.314701
5.208347,11.794467
5.212347,0.234983
5.216348,13.809630
5.220348,7.844382
5.224348,4.134085
5.228349,1.297424
5.232349,-3.638690
5.236349,-7.323078
5.240349,-2.611645
5.244350,-10.545399
5.248350,-0.369297
5.252350,1.123311
5.256350,2.967717
5.260351,10.805684
5.264351,16.759677
5.268351,19.392517
5.272351,31.426456
5.276352,26.202277
5.280352,34.558978
5.284352,27.540653
5.288353,31.227368
5.292353,34.819313
5.296353,21.092352
5.300353,14.592224
5.304354,21.369937
5.308354,12.987322
5.312354,11.381152
5.316354,10.090216
5.320355,25.846914
5.324355,11.770002
5.328355,10.669911
5.332355,-1.794550
5.336356,2.789335
5.340356,2.308841
5.344356,-6.596352
5.348357,-3.724828
5.352357,-2.896982
5.356357,-9.879219
5.360357,-0.056627
5.364358,0.247035
5.368358,14.009268
5.372358,18.050041
5.376358,15.583556
5.380359,26.093902
5.384359,32.213663
5.388359,26.194265
5.392359,22.853368
5.396360,18.196853
5.400360,19.702597
5.404360,11.927755
5.408361,12.146127
5.412361,4.059676
5.416361,7.683434
5.420361,16.545554
5.424362,16.023783
5.428362,5.456685
5.432362,10.098096
5.436362,-3.194237
5.440363,-1.772240
5.444363,-7.358127
5.448363,1.135098
5.452363,-4.619419
5.456364,-2.565286
5.460364,-1.534991
5.464364,3.379556
5.468365,5.795125
5.472365,12.812498
5.476365,18.496859
5.480365,21.234391
5.484366,29.439257
